t_us,p_cmd,p_act,v_cmd,v_act,t_cmd,t_act,iq,vbus,temp,state,events
71808907,200.000,199.691,0.0000,-0.0038,0.0000,0.0610,0.000,38.01,32.0,3,2048
71809588,200.000,199.691,0.0000,-0.0114,0.0000,0.1269,0.000,38.01,32.0,3,2048
71810660,200.000,199.691,0.0000,-0.1549,0.0000,0.0829,0.000,38.01,32.0,3,2048
71811875,200.000,199.691,0.0000,0.0633,0.0000,0.1082,0.000,38.01,32.0,3,2048
71812556,200.000,199.691,0.0000,0.0206,0.0000,0.0983,0.000,38.01,32.0,3,2048
71813933,200.000,199.691,0.0000,-0.0328,0.0000,0.0950,0.000,38.01,32.0,3,2048
71814589,200.000,199.691,0.0000,0.0771,0.0000,0.1192,0.000,38.01,32.0,3,2048
71815910,200.000,199.691,0.0000,-0.0526,0.0000,0.1005,0.000,38.01,32.0,3,2048
71816587,200.000,199.691,0.0000,0.0542,0.0000,0.1071,0.000,38.01,32.0,3,2048
71817587,200.000,199.691,0.0000,0.0618,0.0000,0.1159,0.000,38.01,32.0,3,2048
71818903,200.000,199.691,0.0000,0.0771,0.0000,0.1291,0.000,38.01,32.0,3,2048
71819587,200.000,199.691,0.0000,-0.1045,0.0000,0.0950,0.000,38.01,32.0,3,2048
71820587,200.000,199.691,0.0000,0.0298,0.0000,0.1258,0.000,38.01,32.0,3,2048
71821582,200.000,199.691,0.0000,-0.0389,0.0000,0.0775,0.000,38.01,32.0,3,2048
71822596,200.000,199.691,0.0000,-0.0679,0.0000,0.0994,0.000,38.01,32.0,3,2048
71823882,200.000,199.691,0.0000,0.0465,0.0000,0.0797,0.000,38.01,32.0,3,2048
71824556,200.000,199.691,0.0000,0.0313,0.0000,0.1478,0.000,38.01,32.0,3,2048
71825611,200.000,199.691,0.0000,-0.0023,0.0000,0.0928,0.000,38.01,32.0,3,2048
71826606,200.000,199.691,0.0000,-0.0099,0.0000,0.0851,0.000,38.01,32.0,3,2048
71827610,200.000,199.691,0.0000,-0.0267,0.0000,0.0939,0.000,38.01,32.0,3,2048
71828885,200.000,199.691,0.0000,0.1030,0.0000,0.1412,0.000,38.01,32.0,3,2048
71829621,200.000,199.691,0.0000,-0.0465,0.0000,0.0720,0.000,38.01,32.0,3,2048
71830561,200.000,199.691,0.0000,-0.0725,0.0000,0.0851,0.000,38.01,32.0,3,2048
71831887,200.000,199.691,0.0000,-0.0343,0.0000,0.0939,0.000,38.01,32.0,3,2048
71832556,200.000,199.691,0.0000,-0.0053,0.0000,0.0840,0.000,38.01,32.0,3,2048
71833928,200.000,199.691,0.0000,-0.1335,0.0000,0.1071,0.000,38.01,32.0,3,2048
71834561,200.000,199.691,0.0000,-0.0526,0.0000,0.0709,0.000,38.01,32.0,3,2048
71835898,200.000,199.691,0.0000,-0.0023,0.0000,0.1368,0.000,38.01,32.0,3,2048
71836559,200.000,199.691,0.0000,0.0771,0.0000,0.0753,0.000,38.01,32.0,3,2048
71837614,200.000,199.691,0.0000,0.0450,0.0000,0.1115,0.000,38.01,32.0,3,2048
71838883,200.000,199.691,0.0000,-0.0526,0.0000,0.1115,0.000,38.01,32.0,3,2048
71839575,200.000,199.691,0.0000,-0.0237,0.0000,0.0775,0.000,38.01,32.0,3,2048
71840560,200.000,199.691,0.0000,0.0038,0.0000,0.1280,0.000,38.01,32.0,3,2048
71841609,200.000,199.691,0.0000,0.0969,0.0000,0.0654,0.000,38.01,32.0,3,2048
71842559,200.000,199.691,0.0000,0.0526,0.0000,0.1203,0.000,38.01,32.0,3,2048
71843896,200.000,199.691,0.0000,0.0847,0.0000,0.0961,0.000,38.01,32.0,3,2048
71844558,200.000,199.691,0.0000,-0.0862,0.0000,0.1005,0.000,38.01,32.0,3,2048
71845614,200.000,199.669,0.0000,-0.0801,0.0000,0.0906,0.000,38.01,32.0,3,2048
71846559,200.000,199.691,0.0000,0.0175,0.0000,0.0851,0.000,38.01,32.0,3,2048
71847571,200.000,199.691,0.0000,-0.0008,0.0000,0.0961,0.000,38.01,32.0,3,2048
71848879,200.000,199.691,0.0000,0.0847,0.0000,0.0698,0.000,38.01,32.0,3,2048
71849682,200.000,199.691,0.0000,-0.0587,0.0000,0.1181,0.000,38.01,32.0,3,2048
71850561,200.000,199.691,0.0000,0.0786,0.0000,0.0862,0.000,38.01,32.0,3,2048
71851873,200.000,199.691,0.0000,-0.0069,0.0000,0.0797,0.000,38.01,32.0,3,2048
71852556,200.000,199.691,0.0000,0.0343,0.0000,0.1038,0.000,38.01,32.0,3,2048
71853880,200.000,199.691,0.0000,-0.0389,0.0000,0.1027,0.000,38.01,32.0,3,2048
71854620,200.000,199.691,0.0000,0.0816,0.0000,0.1060,0.000,38.01,32.0,3,2048
71855912,200.000,199.691,0.0000,-0.0221,0.0000,0.0764,0.000,38.01,32.0,3,2048
71856628,200.000,199.691,0.0000,-0.0099,0.0000,0.0994,0.000,38.01,32.0,3,2048
71857591,200.000,199.691,0.0000,0.0130,0.0000,0.1192,0.000,38.01,32.0,3,2048
71858907,200.000,199.691,0.0000,0.0450,0.0000,0.0917,0.000,38.01,32.0,3,2048
71859587,200.000,199.691,0.0000,-0.0664,0.0000,0.0895,0.000,38.01,32.0,3,2048
71860661,200.000,199.691,0.0000,0.0084,0.0000,0.1060,0.000,38.01,32.0,3,2048
71861556,200.000,199.691,0.0000,-0.0496,0.0000,0.0742,0.000,38.01,32.0,3,2048
71862589,200.000,199.691,0.0000,0.1030,0.0000,0.0873,0.000,38.01,32.0,3,2048
71863923,200.000,199.691,0.0000,-0.0389,0.0000,0.1236,0.000,38.01,32.0,3,2048
71864589,200.000,199.691,0.0000,-0.1366,0.0000,0.0884,0.000,38.01,32.0,3,2048
71865587,200.000,199.691,0.0000,0.0267,0.0000,0.0599,0.000,38.01,32.0,3,2048
71866582,200.000,199.691,0.0000,0.0175,0.0000,0.0862,0.000,38.01,32.0,3,2048
71867582,200.000,199.691,0.0000,-0.0313,0.0000,0.0818,0.000,38.01,32.0,3,2048
71868901,200.000,199.691,0.0000,-0.0084,0.0000,0.0906,0.000,38.01,32.0,3,2048
71869587,200.000,199.691,0.0000,-0.0008,0.0000,0.1225,0.000,38.01,32.0,3,2048
71870588,200.000,199.691,0.0000,-0.0771,0.0000,0.0676,0.000,38.01,32.0,3,2048
71871909,200.000,199.691,0.0000,-0.0282,0.0000,0.1137,0.000,38.01,32.0,3,2048
71872583,200.000,199.691,0.0000,-0.1381,0.0000,0.0478,0.000,38.01,32.0,3,2048
71873879,200.000,199.691,0.0000,-0.1610,0.0000,0.0621,0.000,38.01,32.0,3,2048
71874564,200.000,199.691,0.0000,0.0542,0.0000,0.0840,0.000,38.01,32.0,3,2048
71875934,200.000,199.691,0.0000,0.0420,0.0000,0.1071,0.000,38.01,32.0,3,2048
71876611,200.000,199.691,0.0000,0.0740,0.0000,0.1027,0.000,38.01,32.0,3,2048
71877479,200.000,199.691,0.0000,-0.0557,0.0000,0.0950,0.000,38.01,32.0,3,2048
71878885,200.000,199.691,0.0000,-0.0572,0.0000,0.0577,0.000,38.01,32.0,3,2048
71879555,200.000,199.691,0.0000,0.0023,0.0000,0.1038,0.000,38.01,32.0,3,2048
71880625,200.000,199.691,0.0000,-0.0114,0.0000,0.0643,0.000,38.01,32.0,3,2048
71881556,200.000,199.691,0.0000,0.0542,0.0000,0.1313,0.000,38.01,32.0,3,2048
71882571,200.000,199.691,0.0000,-0.0526,0.0000,0.0961,0.000,38.01,32.0,3,2048
71883882,200.000,199.691,0.0000,0.0206,0.0000,0.1060,0.000,38.01,32.0,3,2048
71884613,200.000,199.691,0.0000,-0.0374,0.0000,0.0698,0.000,38.01,32.0,3,2048
71885561,200.000,199.691,0.0000,-0.0648,0.0000,0.1060,0.000,38.01,32.0,3,2048
71886571,200.000,199.691,0.0000,0.0587,0.0000,0.0401,0.000,38.01,32.0,3,2048
71887555,200.000,199.691,0.0000,-0.0160,0.0000,0.1049,0.000,38.01,32.0,3,2048
71888928,200.000,199.691,0.0000,0.0145,0.0000,0.1027,0.000,38.01,32.0,3,2048
71889561,200.000,199.691,0.0000,0.1610,0.0000,0.0511,0.000,38.01,32.0,3,2048
71890576,200.000,199.691,0.0000,-0.0343,0.0000,0.1368,0.000,38.01,32.0,3,2048
71891868,200.000,199.691,0.0000,0.0404,0.0000,0.0786,0.000,38.01,32.0,3,2048
71892610,200.000,199.691,0.0000,-0.0618,0.0000,0.1159,0.000,38.01,32.0,3,2048
71893883,200.000,199.691,0.0000,-0.0542,0.0000,0.1203,0.000,38.01,32.0,3,2048
71894575,200.000,199.691,0.0000,-0.0832,0.0000,0.0917,0.000,38.01,32.0,3,2048
71895880,200.000,199.691,0.0000,0.1503,0.0000,0.1170,0.000,38.01,32.0,3,2048
71896613,200.000,199.691,0.0000,-0.0221,0.0000,0.0533,0.000,38.01,32.0,3,2048
71897561,200.000,199.691,0.0000,-0.0191,0.0000,0.0961,0.000,38.01,32.0,3,2048
71898899,200.000,199.691,0.0000,-0.0404,0.0000,0.1192,0.000,38.01,32.0,3,2048
71899555,200.000,199.691,0.0000,0.0496,0.0000,0.1093,0.000,38.01,32.0,3,2048
71900686,200.000,199.691,0.0000,-0.0069,0.0000,0.0939,0.000,38.01,32.0,3,2048
71901556,200.000,199.691,0.0000,-0.0237,0.0000,0.0555,0.000,38.01,32.0,3,2048
71902555,200.000,199.691,0.0000,0.0328,0.0000,0.1401,0.000,38.01,32.0,3,2048
71903882,200.000,199.691,0.0000,-0.0587,0.0000,0.0566,0.000,38.01,32.0,3,2048
71904556,200.000,199.691,0.0000,0.0221,0.0000,0.1500,0.000,38.01,32.0,3,2048
71905623,200.000,199.691,0.0000,0.0435,0.0000,0.0654,0.000,38.01,32.0,3,2048
71906622,200.000,199.691,0.0000,0.0267,0.0000,0.1082,0.000,38.01,32.0,3,2048
71907583,200.000,199.691,0.0000,0.0450,0.0000,0.0994,0.000,38.01,32.0,3,2048
71908905,200.000,199.691,0.0000,-0.0603,0.0000,0.0709,0.000,38.01,32.0,3,2048
71909588,200.000,199.691,0.0000,0.0862,0.0000,0.1181,0.000,38.01,32.0,3,2048
71910661,200.000,199.691,0.0000,0.0587,0.0000,0.0797,0.000,38.01,32.0,3,2048
71911875,200.000,199.691,0.0000,0.1869,0.0000,0.1214,0.000,38.01,32.0,3,2048
71912556,200.000,199.691,0.0000,-0.0572,0.0000,0.0873,0.000,38.01,32.0,3,2048
71913934,200.000,199.691,0.0000,0.0725,0.0000,0.1027,0.000,38.01,32.0,3,2048
71914589,200.000,199.691,0.0000,-0.0923,0.0000,0.0884,0.000,38.01,32.0,3,2048
71915911,200.000,199.691,0.0000,0.1503,0.0000,0.1148,0.000,38.01,32.0,3,2048
71916587,200.000,199.691,0.0000,0.0511,0.0000,0.1126,0.000,38.01,32.0,3,2048
71917587,200.000,199.691,0.0000,-0.1320,0.0000,0.0698,0.000,38.01,32.0,3,2048
71918903,200.000,199.691,0.0000,0.0740,0.0000,0.1060,0.000,38.01,32.0,3,2048
71919587,200.000,199.691,0.0000,-0.1198,0.0000,0.1038,0.000,38.01,32.0,3,2048
71920587,200.000,199.691,0.0000,0.0999,0.0000,0.0950,0.000,38.01,32.0,3,2048
71921582,200.000,199.691,0.0000,-0.1289,0.0000,0.0895,0.000,38.01,32.0,3,2048
71922596,200.000,199.691,0.0000,-0.0450,0.0000,0.1115,0.000,38.01,32.0,3,2048
71923882,200.000,199.691,0.0000,0.0740,0.0000,0.0928,0.000,38.01,32.0,3,2048
71924556,200.000,199.691,0.0000,-0.0084,0.0000,0.0720,0.000,38.01,32.0,3,2048
71925613,200.000,199.691,0.0000,0.0542,0.0000,0.0731,0.000,38.01,32.0,3,2048
71926604,200.000,199.691,0.0000,-0.0618,0.0000,0.1368,0.000,38.01,32.0,3,2048
71927610,200.000,199.691,0.0000,0.0206,0.0000,0.0818,0.000,38.01,32.0,3,2048
71928886,200.000,199.691,0.0000,-0.0542,0.0000,0.0764,0.000,38.01,32.0,3,2048
71929620,200.000,199.691,0.0000,0.0298,0.0000,0.1258,0.000,38.01,32.0,3,2048
71930562,200.000,199.691,0.0000,0.0313,0.0000,0.0731,0.000,38.01,32.0,3,2048
71931886,200.000,199.691,0.0000,0.0450,0.0000,0.0862,0.000,38.01,32.0,3,2048
71932556,200.000,199.691,0.0000,0.0465,0.0000,0.1368,0.000,38.01,32.0,3,2048
71933927,200.000,199.691,0.0000,0.0984,0.0000,0.1258,0.000,38.01,32.0,3,2048
71934562,200.000,199.691,0.0000,0.0023,0.0000,0.0895,0.000,38.01,32.0,3,2048
71935897,200.000,199.691,0.0000,0.0511,0.0000,0.0829,0.000,38.01,32.0,3,2048
71936559,200.000,199.691,0.0000,0.0633,0.0000,0.1181,0.000,38.01,32.0,3,2048
71937614,200.000,199.691,0.0000,-0.1228,0.0000,0.1093,0.000,38.01,32.0,3,2048
71938884,200.000,199.691,0.0000,-0.0542,0.0000,0.1060,0.000,38.01,32.0,3,2048
71939575,200.000,199.691,0.0000,-0.0542,0.0000,0.0862,0.000,38.01,32.0,3,2048
71940560,200.000,199.691,0.0000,0.0069,0.0000,0.0764,0.000,38.01,32.0,3,2048
71941608,200.000,199.691,0.0000,-0.1335,0.0000,0.1093,0.000,38.01,32.0,3,2048
71942561,200.000,199.691,0.0000,-0.0923,0.0000,0.0720,0.000,38.01,32.0,3,2048
71943895,200.000,199.691,0.0000,0.1457,0.0000,0.0917,0.000,38.01,32.0,3,2048
71944558,200.000,199.691,0.0000,0.0038,0.0000,0.0994,0.000,38.01,32.0,3,2048
71945613,200.000,199.691,0.0000,0.0038,0.0000,0.1060,0.000,38.01,32.0,3,2048
71946561,200.000,199.691,0.0000,0.0038,0.0000,0.0972,0.000,38.01,32.0,3,2048
71947571,200.000,199.691,0.0000,0.0252,0.0000,0.0720,0.000,38.01,32.0,3,2048
71948879,200.000,199.691,0.0000,-0.0206,0.0000,0.1126,0.000,38.01,32.0,3,2048
71949662,200.000,199.691,0.0000,0.0633,0.0000,0.0829,0.000,38.01,32.0,3,2048
71950601,200.000,199.691,0.0000,-0.0114,0.0000,0.1082,0.000,38.01,32.0,3,2048
71951879,200.000,199.691,0.0000,-0.0740,0.0000,0.0588,0.000,38.01,32.0,3,2048
71952614,200.000,199.691,0.0000,0.1244,0.0000,0.1280,0.000,38.01,32.0,3,2048
71953906,200.000,199.691,0.0000,0.1274,0.0000,0.1071,0.000,38.01,32.0,3,2048
71954586,200.000,199.691,0.0000,-0.0450,0.0000,0.0939,0.000,38.01,32.0,3,2048
71955909,200.000,199.691,0.0000,-0.0526,0.0000,0.0786,0.000,38.01,32.0,3,2048
71956585,200.000,199.691,0.0000,-0.0252,0.0000,0.1346,0.000,38.01,32.0,3,2048
71957586,200.000,199.691,0.0000,-0.0191,0.0000,0.1016,0.000,38.01,32.0,3,2048
71958902,200.000,199.691,0.0000,0.0267,0.0000,0.0884,0.000,38.01,32.0,3,2048
71959585,200.000,199.691,0.0000,-0.0496,0.0000,0.0676,0.000,38.01,32.0,3,2048
71960587,200.000,199.691,0.0000,-0.0099,0.0000,0.1049,0.000,38.01,32.0,3,2048
71961581,200.000,199.691,0.0000,0.0053,0.0000,0.1027,0.000,38.01,32.0,3,2048
71962585,200.000,199.691,0.0000,-0.0679,0.0000,0.0731,0.000,38.01,32.0,3,2048
71963883,200.000,199.691,0.0000,-0.0420,0.0000,0.0950,0.000,38.01,32.0,3,2048
71964605,200.000,199.691,0.0000,0.0694,0.0000,0.0643,0.000,38.01,32.0,3,2048
71965611,200.000,199.691,0.0000,-0.0389,0.0000,0.1027,0.000,38.01,32.0,3,2048
71966606,200.000,199.691,0.0000,0.0999,0.0000,0.1313,0.000,38.01,32.0,3,2048
71967611,200.000,199.691,0.0000,0.0359,0.0000,0.0632,0.000,38.01,32.0,3,2048
71968882,200.000,199.669,0.0000,-0.1289,0.0000,0.1016,0.000,38.01,32.0,3,2048
71969624,200.000,199.691,0.0000,-0.0175,0.0000,0.0950,0.000,38.01,32.0,3,2048
71970562,200.000,199.691,0.0000,-0.0221,0.0000,0.0807,0.000,38.01,32.0,3,2048
71971886,200.000,199.691,0.0000,0.0496,0.0000,0.1203,0.000,38.01,32.0,3,2048
71972556,200.000,199.691,0.0000,-0.1259,0.0000,0.0884,0.000,38.01,32.0,3,2048
71973927,200.000,199.691,0.0000,-0.0725,0.0000,0.1049,0.000,38.01,32.0,3,2048
71974562,200.000,199.691,0.0000,0.0069,0.0000,0.0643,0.000,38.01,32.0,3,2048
71975896,200.000,199.691,0.0000,-0.1259,0.0000,0.0994,0.000,38.01,32.0,3,2048
71976559,200.000,199.691,0.0000,-0.0313,0.0000,0.0939,0.000,38.01,32.0,3,2048
71977612,200.000,199.691,0.0000,0.0572,0.0000,0.0720,0.000,38.01,32.0,3,2048
71978886,200.000,199.691,0.0000,-0.1625,0.0000,0.0698,0.000,38.01,32.0,3,2048
71979575,200.000,199.691,0.0000,0.0038,0.0000,0.0906,0.000,38.01,32.0,3,2048
71980560,200.000,199.691,0.0000,0.0725,0.0000,0.1335,0.000,38.01,32.0,3,2048
71981607,200.000,199.691,0.0000,-0.0526,0.0000,0.0862,0.000,38.01,32.0,3,2048
71982561,200.000,199.691,0.0000,0.0191,0.0000,0.1170,0.000,38.01,32.0,3,2048
71983897,200.000,199.691,0.0000,0.0267,0.0000,0.0731,0.000,38.01,32.0,3,2048
71984558,200.000,199.691,0.0000,0.0862,0.0000,0.1379,0.000,38.01,32.0,3,2048
71985612,200.000,199.691,0.0000,-0.1656,0.0000,0.0720,0.000,38.01,32.0,3,2048
71986561,200.000,199.691,0.0000,0.0572,0.0000,0.0807,0.000,38.01,32.0,3,2048
71987571,200.000,199.691,0.0000,0.0526,0.0000,0.1148,0.000,38.01,32.0,3,2048
71988881,200.000,199.691,0.0000,0.0053,0.0000,0.0873,0.000,38.01,32.0,3,2048
71989610,200.000,199.691,0.0000,-0.0755,0.0000,0.1302,0.000,38.01,32.0,3,2048
71990562,200.000,199.691,0.0000,0.0053,0.0000,0.0873,0.000,38.01,32.0,3,2048
71991886,200.000,199.691,0.0000,0.0389,0.0000,0.0829,0.000,38.01,32.0,3,2048
71992556,200.000,199.691,0.0000,-0.0557,0.0000,0.1038,0.000,38.01,32.0,3,2048
71993927,200.000,199.669,0.0000,-0.1015,0.0000,0.1060,0.000,38.01,32.0,3,2048
71994562,200.000,199.691,0.0000,-0.0816,0.0000,0.0906,0.000,38.01,32.0,3,2048
71995896,200.000,199.691,0.0000,0.0099,0.0000,0.1104,0.000,38.01,32.0,3,2048
71996559,200.000,199.691,0.0000,-0.1411,0.0000,0.0709,0.000,38.01,32.0,3,2048
71997612,200.000,199.691,0.0000,0.0771,0.0000,0.0643,0.000,38.01,32.0,3,2048
71998885,200.000,199.691,0.0000,0.0587,0.0000,0.1214,0.000,38.01,32.0,3,2048
71999575,200.000,199.691,0.0000,-0.0511,0.0000,0.1104,0.000,38.01,32.0,3,2048
72000560,200.000,199.691,0.0000,0.0175,0.0000,0.0676,0.000,38.01,32.0,3,2048
72001681,200.000,199.691,0.0000,0.0084,0.0000,0.0818,0.000,38.01,32.0,3,2048
72002557,200.000,199.691,0.0000,-0.0130,0.0000,0.1038,0.000,38.01,32.0,3,2048
72003883,200.000,199.691,0.0000,-0.1732,0.0000,0.0917,0.000,38.01,32.0,3,2048
72004555,200.000,199.691,0.0000,0.0664,0.0000,0.0983,0.000,38.01,32.0,3,2048
72005560,200.000,199.691,0.0000,-0.0237,0.0000,0.1236,0.000,38.01,32.0,3,2048
72006619,200.000,199.691,0.0000,0.0771,0.0000,0.0862,0.000,38.01,32.0,3,2048
72007625,200.000,199.691,0.0000,-0.0587,0.0000,0.1203,0.000,38.01,32.0,3,2048
72008906,200.000,199.691,0.0000,-0.0847,0.0000,0.0983,0.000,38.01,32.0,3,2048
72009588,200.000,199.691,0.0000,0.0664,0.0000,0.0720,0.000,38.01,32.0,3,2048
72010590,200.000,199.691,0.0000,-0.0694,0.0000,0.1082,0.000,38.01,32.0,3,2048
72011975,200.000,199.691,0.0000,0.0694,0.0000,0.1192,0.000,38.01,32.0,3,2048
72012556,200.000,199.691,0.0000,0.0954,0.0000,0.1082,0.000,38.01,32.0,3,2048
72013878,200.000,199.691,0.0000,0.0069,0.0000,0.0709,0.000,38.01,32.0,3,2048
72014618,200.000,199.691,0.0000,-0.1686,0.0000,0.1181,0.000,38.01,32.0,3,2048
72015912,200.000,199.691,0.0000,0.0938,0.0000,0.0731,0.000,38.01,32.0,3,2048
72016587,200.000,199.691,0.0000,0.0221,0.0000,0.1115,0.000,38.01,32.0,3,2048
72017587,200.000,199.691,0.0000,0.0404,0.0000,0.1291,0.000,38.01,32.0,3,2048
72018904,200.000,199.691,0.0000,0.0633,0.0000,0.1093,0.000,38.01,32.0,3,2048
72019586,200.000,199.691,0.0000,-0.0313,0.0000,0.0818,0.000,38.01,32.0,3,2048
72020587,200.000,199.691,0.0000,0.1839,0.0000,0.1192,0.000,38.01,32.0,3,2048
72021582,200.000,199.691,0.0000,-0.0298,0.0000,0.0939,0.000,38.01,32.0,3,2048
72022582,200.000,199.691,0.0000,0.0618,0.0000,0.1071,0.000,38.01,32.0,3,2048
72023915,200.000,199.691,0.0000,0.1060,0.0000,0.0994,0.000,38.01,32.0,3,2048
72024560,200.000,199.691,0.0000,-0.0420,0.0000,0.1401,0.000,38.01,32.0,3,2048
72025560,200.000,199.691,0.0000,0.0145,0.0000,0.0753,0.000,38.01,32.0,3,2048
72026605,200.000,199.691,0.0000,-0.1488,0.0000,0.1082,0.000,38.01,32.0,3,2048
72027601,200.000,199.691,0.0000,0.0923,0.0000,0.1115,0.000,38.01,32.0,3,2048
72028930,200.000,199.691,0.0000,-0.1366,0.0000,0.0961,0.000,38.01,32.0,3,2048
72029559,200.000,199.691,0.0000,0.0511,0.0000,0.0544,0.000,38.01,32.0,3,2048
72030625,200.000,199.691,0.0000,0.0755,0.0000,0.1390,0.000,38.01,32.0,3,2048
72031870,200.000,199.691,0.0000,-0.0282,0.0000,0.0500,0.000,38.01,32.0,3,2048
72032572,200.000,199.691,0.0000,0.1167,0.0000,0.1346,0.000,38.01,32.0,3,2048
72033882,200.000,199.691,0.0000,0.1366,0.0000,0.1148,0.000,38.01,32.0,3,2048
72034613,200.000,199.691,0.0000,-0.0999,0.0000,0.0862,0.000,38.01,32.0,3,2048
72035890,200.000,199.691,0.0000,-0.0343,0.0000,0.1126,0.000,38.01,32.0,3,2048
72036571,200.000,199.691,0.0000,-0.0343,0.0000,0.0610,0.000,38.01,32.0,3,2048
72037560,200.000,199.691,0.0000,0.1030,0.0000,0.1016,0.000,38.01,32.0,3,2048
72038932,200.000,199.691,0.0000,-0.0984,0.0000,0.0522,0.000,38.01,32.0,3,2048
72039561,200.000,199.691,0.0000,0.0755,0.0000,0.0917,0.000,38.01,32.0,3,2048
72040576,200.000,199.691,0.0000,-0.1625,0.0000,0.0851,0.000,38.01,32.0,3,2048
72041555,200.000,199.691,0.0000,-0.0023,0.0000,0.0950,0.000,38.01,32.0,3,2048
72042609,200.000,199.691,0.0000,0.0755,0.0000,0.1192,0.000,38.01,32.0,3,2048
72043883,200.000,199.691,0.0000,0.0496,0.0000,0.1060,0.000,38.01,32.0,3,2048
72044575,200.000,199.691,0.0000,-0.0053,0.0000,0.0676,0.000,38.01,32.0,3,2048
72045560,200.000,199.691,0.0000,-0.0191,0.0000,0.0818,0.000,38.01,32.0,3,2048
72046609,200.000,199.691,0.0000,-0.0130,0.0000,0.0873,0.000,38.01,32.0,3,2048
72047559,200.000,199.691,0.0000,0.0786,0.0000,0.1203,0.000,38.01,32.0,3,2048
72048896,200.000,199.691,0.0000,0.0465,0.0000,0.0566,0.000,38.01,32.0,3,2048
72049558,200.000,199.691,0.0000,-0.0023,0.0000,0.1126,0.000,38.01,32.0,3,2048
72050614,200.000,199.691,0.0000,0.0786,0.0000,0.0895,0.000,38.01,32.0,3,2048
72051874,200.000,199.691,0.0000,0.0572,0.0000,0.1214,0.000,38.01,32.0,3,2048
72052674,200.000,199.691,0.0000,-0.0847,0.0000,0.1203,0.000,38.01,32.0,3,2048
72053885,200.000,199.691,0.0000,0.0542,0.0000,0.1379,0.000,38.01,32.0,3,2048
72054556,200.000,199.691,0.0000,-0.0328,0.0000,0.1159,0.000,38.01,32.0,3,2048
72055882,200.000,199.691,0.0000,0.0618,0.0000,0.1302,0.000,38.01,32.0,3,2048
72056556,200.000,199.691,0.0000,-0.0206,0.0000,0.0698,0.000,38.01,32.0,3,2048
72057623,200.000,199.691,0.0000,0.0420,0.0000,0.1137,0.000,38.01,32.0,3,2048
72058909,200.000,199.691,0.0000,0.0755,0.0000,0.0709,0.000,38.01,32.0,3,2048
72059623,200.000,199.691,0.0000,-0.0221,0.0000,0.1104,0.000,38.01,32.0,3,2048
72060592,200.000,199.691,0.0000,-0.0160,0.0000,0.1016,0.000,38.01,32.0,3,2048
72061586,200.000,199.691,0.0000,-0.0389,0.0000,0.0807,0.000,38.01,32.0,3,2048
72062651,200.000,199.691,0.0000,0.0130,0.0000,0.1258,0.000,38.01,32.0,3,2048
72063888,200.000,199.691,0.0000,0.0496,0.0000,0.0654,0.000,38.01,32.0,3,2048
72064560,200.000,199.691,0.0000,0.0771,0.0000,0.0972,0.000,38.01,32.0,3,2048
72065620,200.000,199.691,0.0000,-0.0114,0.0000,0.1060,0.000,38.01,32.0,3,2048
72066583,200.000,199.691,0.0000,-0.0069,0.0000,0.0895,0.000,38.01,32.0,3,2048
72067580,200.000,199.691,0.0000,0.0984,0.0000,0.0994,0.000,38.01,32.0,3,2048
72068901,200.000,199.691,0.0000,-0.1076,0.0000,0.0950,0.000,38.01,32.0,3,2048
72069587,200.000,199.691,0.0000,-0.0404,0.0000,0.1269,0.000,38.01,32.0,3,2048
72070587,200.000,199.691,0.0000,0.0908,0.0000,0.1214,0.000,38.01,32.0,3,2048
72071900,200.000,199.691,0.0000,0.0954,0.0000,0.1104,0.000,38.01,32.0,3,2048
72072582,200.000,199.691,0.0000,-0.0099,0.0000,0.1038,0.000,38.01,32.0,3,2048
72073900,200.000,199.691,0.0000,0.0404,0.0000,0.1115,0.000,38.01,32.0,3,2048
72074587,200.000,199.691,0.0000,-0.0130,0.0000,0.1049,0.000,38.01,32.0,3,2048
72075910,200.000,199.691,0.0000,0.0038,0.0000,0.0972,0.000,38.01,32.0,3,2048
72076559,200.000,199.691,0.0000,-0.0008,0.0000,0.0764,0.000,38.01,32.0,3,2048
72077608,200.000,199.691,0.0000,-0.0053,0.0000,0.0950,0.000,38.01,32.0,3,2048
72078923,200.000,199.691,0.0000,-0.0359,0.0000,0.1379,0.000,38.01,32.0,3,2048
72079608,200.000,199.691,0.0000,-0.0328,0.0000,0.1060,0.000,38.01,32.0,3,2048
72080615,200.000,199.691,0.0000,-0.0206,0.0000,0.0709,0.000,38.01,32.0,3,2048
72081555,200.000,199.691,0.0000,0.0450,0.0000,0.0720,0.000,38.01,32.0,3,2048
72082617,200.000,199.691,0.0000,-0.0511,0.0000,0.0895,0.000,38.01,32.0,3,2048
72083884,200.000,199.691,0.0000,0.0008,0.0000,0.0961,0.000,38.01,32.0,3,2048
72084574,200.000,199.691,0.0000,0.0603,0.0000,0.1027,0.000,38.01,32.0,3,2048
72085560,200.000,199.691,0.0000,0.0252,0.0000,0.0698,0.000,38.01,32.0,3,2048
72086609,200.000,199.691,0.0000,-0.1015,0.0000,0.1115,0.000,38.01,32.0,3,2048
72087556,200.000,199.691,0.0000,-0.0862,0.0000,0.0720,0.000,38.01,32.0,3,2048
72088901,200.000,199.691,0.0000,0.1060,0.0000,0.1269,0.000,38.01,32.0,3,2048
